lat;lon;rx_time;rx_node_id;tx_time;tx_node_id;rssi;snr
None;None;50231;70B3D5499FEFE820;30646;70B3D54993883B0C;-32;6.0
None;None;28427;70B3D5499FEFE820;10541;70B3D54993883B0C;-36;7.0
None;None;28434;70B3D5499FEFE820;42714;70B3D54993883B0C;-53;6.0
None;None;16675;70B3D5499FEFE820;35877;70B3D54993883B0C;-43;6.0
None;None;16428;70B3D5499FEFE820;27561;70B3D54993883B0C;-29;6.0
None;None;29813;70B3D5499FEFE820;41231;70B3D54993883B0C;-34;5.0
None;None;28757;70B3D5499FEFE820;133510;70B3D54993883B0C;-20;6.0
None;None;47505;70B3D5499FEFE820;18340;70B3D54993883B0C;-26;6.0
13.39263;99.26488;271960;70B3D5499FEFE820;14615;70B3D54993883B0C;-38;6.0
13.3927;99.26491;395039;70B3D5499FEFE820;9031;70B3D54993883B0C;-54;6.0
13.39266;99.26491;421119;70B3D5499FEFE820;35644;70B3D54993883B0C;-27;6.0
13.39266;99.26491;437371;70B3D5499FEFE820;51341;70B3D54993883B0C;-37;7.0
13.39266;99.26491;492045;70B3D5499FEFE820;107040;70B3D54993883B0C;-34;6.0
13.3927;99.26485;524877;70B3D5499FEFE820;139863;70B3D54993883B0C;-40;6.0
13.39269;99.26481;560403;70B3D5499FEFE820;174396;70B3D54993883B0C;-27;6.0
13.39276;99.26462;599686;70B3D5499FEFE820;213112;70B3D54993883B0C;-69;6.0
13.39276;99.26462;601191;70B3D5499FEFE820;215455;70B3D54993883B0C;-68;6.0
13.39276;99.26462;603295;70B3D5499FEFE820;217416;70B3D54993883B0C;-64;6.0
13.39276;99.26462;605105;70B3D5499FEFE820;219262;70B3D54993883B0C;-67;6.0
13.39276;99.26462;606298;70B3D5499FEFE820;221227;70B3D54993883B0C;-70;6.0
13.39273;99.26474;665332;70B3D5499FEFE820;279057;70B3D54993883B0C;-78;6.0
13.39273;99.26474;666556;70B3D5499FEFE820;280700;70B3D54993883B0C;-78;6.0
13.39273;99.26474;670168;70B3D5499FEFE820;284286;70B3D54993883B0C;-75;6.0
13.39273;99.26474;672345;70B3D5499FEFE820;286466;70B3D54993883B0C;-75;5.0
13.39273;99.26474;675675;70B3D5499FEFE820;289794;70B3D54993883B0C;-85;6.0
13.39271;99.26467;724291;70B3D5499FEFE820;338566;70B3D54993883B0C;-89;6.0
13.39271;99.26465;726554;70B3D5499FEFE820;340957;70B3D54993883B0C;-88;6.0
13.39271;99.26465;729553;70B3D5499FEFE820;343564;70B3D54993883B0C;-89;6.0
13.39271;99.26465;731281;70B3D5499FEFE820;345402;70B3D54993883B0C;-92;6.0
13.39271;99.26465;733269;70B3D5499FEFE820;347283;70B3D54993883B0C;-92;6.0
13.39271;99.26465;785316;70B3D5499FEFE820;399083;70B3D54993883B0C;-102;6.0
13.39271;99.26465;788588;70B3D5499FEFE820;402769;70B3D54993883B0C;-102;6.0
13.39271;99.26465;791592;70B3D5499FEFE820;405889;70B3D54993883B0C;-106;4.0
13.39271;99.26465;794989;70B3D5499FEFE820;409144;70B3D54993883B0C;-106;4.0
13.39271;99.26465;797305;70B3D5499FEFE820;411461;70B3D54993883B0C;-108;4.0
13.39271;99.26465;859587;70B3D5499FEFE820;474427;70B3D54993883B0C;-105;4.0
13.39271;99.26465;865428;70B3D5499FEFE820;479576;70B3D54993883B0C;-108;4.0
13.39271;99.26465;867312;70B3D5499FEFE820;481532;70B3D54993883B0C;-105;5.0
13.39271;99.26465;871613;70B3D5499FEFE820;485907;70B3D54993883B0C;-105;5.0
13.39271;99.26465;873652;70B3D5499FEFE820;487807;70B3D54993883B0C;-101;6.0
